name,price,stock
FLEXIBLE PIPE ADAPTORS 20MM,6.000,215
FLEXIBLE PIPE ADAPTORS 25MM,7.000,80
FLEXIBLE PIPE ADAPTORS 32MM,10.000,84
FLEXIBLE PIPE ADAPTORS 40MM,12.000,35
FLEXIBLE PIPE ADAPTORS 50MM,16.000,9
FLEXIBLE PIPE CLIP,2.000,40
FLOAT SWITCH 2MTR,160.000,1
FLOAT SWITCH 3MTR,180.000,7
FOOT SWITCH FS SFMP-1,400.000,6
FOOT SWITCH FS-2,115.000,3
FOOT SWITCH FS-3,153.000,1
FRONTIER DIGITAL  TIMER TH619,0.000,0
FTC FUSE HOLDER 125A,0.000,0
FTC FUSE LINK 100AMP TCP TYPE,0.000,0
GASKETS 3MMX20MMX10MTR,0.000,0
GASKETS 3MMX25MMX10MTR,42.000,15
GEB TEST REPORT CHARGE,83.500,8
GI FLEXIBLE PIPE WITH PVC COATING 25MM,0.000,0
GI PATTI 25*5 (PER MTR WEIGHT 1.25 KG ),0.000,0
GI PLAT 1*1 SQ FEET,0.000,0
GIANTLOK PVC CABLE DUCTS 25X25 TYPE B,43.400,14
GIANTLOK PVC CABLE DUCTS 45X45 TYPE B,76.490,23
GIANTLOK PVC CABLE DUCTS 60*45 TYPE B,97.000,15
GIC LIQUID LEVEL CONTROLLER 4421AD1,0.000,0
GIC MAC04 D0100 VOLTAGE MONITORING RELAY,1089.000,1
GIC MD21DF TIMER,0.000,0
GIC MG53BH,0.000,0
GIC MG73BH,0.000,0
GIC SPP 3 PH MA51BC,0.000,0
GIC VOLTAGE MONITORING RELAY DMS120,0.000,0
GLASS FUSE 10A,3.050,456
GLASS FUSE 2A,2.750,297
GLASS FUSE 5A,2.750,107
GRD AMP MTR 72*72,80.529,59
GRD AMP MTR 72*72 (1-2-3),86.000,3
GRD AMP MTR 96*96,136.235,17
GRD AMP MTR 96*96 (250/5),142.000,2
GRD CT COIL,102.013,54
GRD CT COIL 300/5 A,140.000,9
GRD VOLT MTR 72*72 (0-500V),89.284,5
GRD VOLT MTR 96*96,155.333,6
GROMET 22.5 CLOSE GB-6,1.150,217
GROMET 50MM CLOSE,2.500,5
GROWMET 30MM CLOSE,0.000,0
GROWMET 32MM CLOSE,1.595,105
GROWMET 40MM CLOSE,1.700,85
GROWMET 50MM CLOSE,2.500,100
GROWMET 50MM OPEN,2.750,100
GW  WIRE TAPE BLACK 7 MTR,7.637,265
GW WIRE TAPE BLUE 7MTR,7.146,181
GW WIRE TAPE GREEN 7MTR,7.023,115
GW WIRE TAPE RED 7MTR,7.200,125
GW WIRE TAPE YELLOW 7MTR,7.020,89
HARMONY XA2EVB3LC GREE LED INDICATOR 24V,92.610,9
HARMONY XA2EVM3LC GREEN LED INDICATOR,91.714,7
HARMONY XA2EVM4LC RED LED INDICATOR SND,91.613,15
HARMONY XA2EVM5LC AMBER LED IND. SND,0.000,0
HARMONY XA2EVM6LC BLUE LED INDICATOR SND,134.400,3
HARMONY XA2EVM8LC YELLOW LED IND. SND,92.610,4
HARMONY XB5AA21N BLACK PUSH BUTTON,85.717,27
HARMONY XB5AA31N GREEN PUSH BUTTON,87.392,16
HARMONY XB5AA42N RED PUSH BUTTON,87.234,20
HARMONY XB5AA51N YELLOW PUSH BUTTON,86.805,26
HARMONY XB5AA61N BLUE PUSH BUTTON,85.652,29
HARMONY XB5AD21N 2PS SELECTOR SWITCH,216.041,17
HARMONY XB5AD33N 3PS SELECTOR SWITCH,228.960,5
HARMONY XB5AD53N 3PSR SPRING RETURN,231.840,6
HARMONY XB5AK123B1N 2PS LUMI 24V DC,0.000,0
HARMONY XB5AK123M1N 2PS LUMI,342.720,4
HARMONY XB5AK153B3N 3PS LUMI 24V DC,384.650,2
HARMONY XB5AK153M3N 3PS LUMI 230V AC,384.650,4
HARMONY XB5AS542N EMERGENCY STOP,163.172,32
HARMONY XB5AW33B1N GREEN ILLUMINATED P.B,257.704,17
HARMONY XB5AW33M1N GREEN LUMI P.B,253.880,44
HARMONY XB5AW34B2N RED ILLUMINATED P.B,254.800,8
HARMONY XB5AW34M2N RED LUMI P.B,263.924,5
HARMONY XB7EV01BPN WHITE LED INDICATOR,140.140,18
HARMONY XB7EV03MPN GREEN LED INDICATOR,0.000,0
HARMONY XB7EV04MPN RED LED INDICATOR,128.345,22
HARMONY XB7EV05MPN YELLOW LED INDICATOR,120.960,13
HARMONY XB7EV06MPN BLUE LED INDICATOR,248.640,13
HARMONY XB7EV08MPN AMBER LED INDICATOR,127.200,6
HAVELLS 6L TURBO ELE. GEYSER,4957.627,3
HAVELLS CHANGEOVER MCB 40A 2 POLE,0.000,0
HAVELLS CHANGEOVER MCB 40A 4 POLE,0.000,0
HAVELLS CHANGEOVER MCB 63A 2 POLE,0.000,0
HAVELLS CHANGEOVER MCB 63A 4POLE,0.000,0
HAVELLS LED T5 10W R10PBD,161.020,20
HEAT SHRINKABLE SLEEVE 2MM WOER BLACK,2.180,400
HEAT SHRINKABLE SLEEVE 3MM WOER BLACK,3.000,384
HEAT SHRINKABLE SLEEVE 4MM WOER BLACK,3.723,740
HEAT SHRINKABLE SLEEVE 5MM WOER BLACK,5.388,190
HEAT SHRINKABLE SLEEVE 6MM WOER BLACK,6.086,150
HEAT SHRINKABLE SLEEVE 8MM WOER BLACK,0.000,0
HEAT SLEEVE 48MM COLOR,0.000,0
HEATSINK D-77,0.000,0
HEATSINK I-68,94.023,7
HF-3-NO-12D-H POWER RELAY,0.000,0
HIFI 15A 3 PIN TOP,38.980,20
HIFI 20W LED T5,0.000,0
HIFI 5*5 ANGLE HOLDER,36.954,73
HIFI 5*5 BUTTON HOLDER,36.381,44
HIFI 5*5 SQURE BLANK PLATE,24.580,6
HIFI 5A 3PIN TOP,23.730,63
HIFI 7*7 ROUND PLATE,32.226,29
HIFI BOXON 01M OPEN BOARD,24.580,24
HIFI BOXON 02M OPEN BOARD,33.050,28
HIFI BOXON 03M OPEN BOARD,37.446,17
HIFI BOXON 04M OPEN BOARD,43.456,25
HIFI BOXON 06M OPEN BOARD,58.135,31
HIFI BOXON 08M OPEN BOARD,73.747,30
HIFI BOXON 09M OPEN BOARD,78.220,15
HIFI BOXON 12M OPEN BOARD,89.842,18
HIFI BOXON 16M OPEN BOARD,130.330,7
HIFI BOXON 18M OPEN BOARD,140.720,4
HIFI DING DONG BELL,0.000,0
HIFI DINGO 12M PLATE,138.840,2
HIFI DINGO 1M PLATE,30.510,1
HIFI DINGO 20A SWITCH,34.750,12
HIFI DINGO 2M PLATE,35.170,3
HIFI DINGO 3M PLATE,48.150,4
HIFI DINGO 4.5X4.5 ANGLE HOLDER,0.000,0
HIFI DINGO 4M PLATE,57.910,2
HIFI DINGO 6A 1WAY SWITCH,14.410,100
HIFI DINGO 6A 2WAY SWITCH,31.600,14
HIFI DINGO 6M PLATE,95.601,8
HIFI DINGO 8M H PLATE,98.309,14
HIFI E CLASS 20A SWITCH,31.720,55
HIFI E CLASS 6A 1WAY SWITCH,11.608,334
HIFI E CLASS 6A 2WAY SWITCH,28.140,16
HIFI E CLASS BELL PUSH SWITCH,28.840,19
HIFI ELECTRO L/G  2 WAY SWITCH,0.000,0
HIFI ELECTRO L/G 10A 1 WAY SWITCH,0.000,0
HIFI ELECTRO L/G 10A BELL SWITCH,0.000,0
HIFI ELECTRO L/G 15A SOCKET,0.000,0
HIFI ELECTRO L/G 15A SWITCH,0.000,0
HIFI ELECTRO L/G 2M DOWN LIGHT,0.000,0
HIFI ELECTRO L/G 2M PLATE,0.000,0
HIFI ELECTRO L/G 3M PLATE,0.000,0
HIFI ELECTRO L/G 4M PLATE,0.000,0
HIFI ELECTRO L/G 5A SOCKET,0.000,0
HIFI ELECTRO L/G 6M PLATE,0.000,0
HIFI ELECTRO L/G 8M PLATE,0.000,0
HIFI ELECTRO L/G DUMMY PLATE,0.000,0
HIFI ELECTRO L/G SWITCH TYPE REGULATOR,0.000,0
HIFI FLATINO 10A 1 WAY SWITCH,16.100,2
HIFI FLATINO 15A SWITCH,40.448,49
HIFI HI CLASS  2PIN SOCKET,22.030,15
HIFI HI CLASS 12M PLATE,74.753,12
HIFI HI CLASS 16A DP MCB,175.850,2
HIFI HI CLASS 16A SP MCB,0.000,0
HIFI HI CLASS 16M PLATE,89.718,4
HIFI HI CLASS 18M PLATE,96.610,5
HIFI HI CLASS 1M PLATE,24.222,8
HIFI HI CLASS 20A SOCKET,54.245,79
HIFI HI CLASS 20A SP MCB,79.320,5
HIFI HI CLASS 25A DP MCB,175.850,2
HIFI HI CLASS 25A SP MCB,79.303,6
HIFI HI CLASS 2M PLATE,22.926,28
HIFI HI CLASS 32A DP MCB,175.850,2
HIFI HI CLASS 32A SP MCB,79.316,5
HIFI HI CLASS 3M PLATE,33.405,13
HIFI HI CLASS 4M PLATE,34.070,10
HIFI HI CLASS 6A INTERNATIONAL SOCKET,0.000,0
HIFI HI CLASS 6A SOCKET,23.322,346
HIFI HI CLASS 6M PLATE,48.640,19
HIFI HI CLASS 8M H PLATE,63.445,14
HIFI HI CLASS 8M V PLATE,61.020,5
HIFI HI CLASS DUMMY PLATE,7.510,103
HIFI HI CLASS SOCKETTYPE 5STEP REGULATOR,138.980,11
HIFI HI CLASS SWITCHTYPE 5STEP REGULATOR,123.739,38
HIFI HI CLASS USB SOCKET,0.000,0
HIFI S.S COMBINED WITH BOX,88.980,9
HONEYWELL LIMIT SWITCH SZL-WL-B-A01AH,850.000,20
IDEAL LIMIT SWITCH IDD2,0.000,0
IDEAL LIMIT SWITCH TLS-103,280.588,20
INLUMINATED 2P SELECTROR SWITCH GREEN,0.000,0
ITC AMBER LAMP 220V,28.000,50
ITC BLUE LAMP 220V,33.000,19
ITC GREEN LAMP 220V,28.000,7
ITC RED LAMP 220V,28.000,19
ITC YELLOW LAMP 220V,28.000,19
JAINSON AIR VENT 4 INCH CREW TYPE  7035,0.000,0
JAINSON AIR VENT 4 INCH SNEP  TYPE  7035,0.000,0
Jainson Crimping Tools  VIRAT-16,612.000,1
Jainson Crimping Tools  VIRAT-6,462.000,1
JIGO CABLE GLANT M-20,7.000,500
JIGO CABLE GLANT M-25,12.000,80
JIGO CABLE GLANT M-32,0.000,0
JIGO CABLE TIE 100MM,9.038,27
JIGO CABLE TIE 100MM BLACK,10.375,8
JIGO CABLE TIE 100MM HEAVY,0.000,0
JIGO CABLE TIE 150MM,18.000,14
JIGO CABLE TIE 150MM BLACK,20.833,6
JIGO CABLE TIE 150MM HEAVY,0.000,0
JIGO CABLE TIE 200MM,30.044,7
JIGO CABLE TIE 200MM BLACK,0.000,0
JIGO CABLE TIE 200MM HEAVY,0.000,0
JIGO CABLE TIE 250MM,43.500,3
JIGO CABLE TIE 250MM BLACK,45.000,5
JIGO CABLE TIE 250MM HEAVY,0.000,0
JIGO CABLE TIE 300MM,54.148,8
JIGO CABLE TIE 300MM HEAVY,0.000,0
JIGO CABLE TIE 350MM,75.000,8
JIGO CABLE TIE 400MM,100.000,6
JIGO HEAVY DUTY CONNECTOR 10PIN CLOSE,650.000,1
JIGO HEAVY DUTY CONNECTOR 10PIN OPEN,544.898,12
JIGO HEAVY DUTY CONNECTOR 16PIN OPEN,677.084,5
JIGO HEAVY DUTY CONNECTOR 24PIN OPEN,882.333,3
JIGO HEAVY DUTY CONNECTOR 32PIN OPEN,1450.000,3
JIGO HEAVY DUTY CONNECTOR 48PIN OPEN,2033.330,4
JIGO HEAVY DUTY CONNECTOR 4PIN CLOSE,375.000,2
JIGO HEAVY DUTY CONNECTOR 4PIN OPEN,325.000,2
JIGO HEAVY DUTY CONNECTOR 6PIN CLOSE,525.000,1
JIGO HEAVY DUTY CONNECTOR 6PIN OPEN,450.000,1
JIGO HS-16 CRIMPING TOOL,0.000,0
JIGO IND PANEL P/S 32A 3PIN IP44,0.000,0
JIGO LED 22.5MM AMP LAMP,140.000,30
JIGO LED 22.5MM VOLT LAMP,65.000,13
JIGO LED WITH BUZZER LAMP 22.5 MM 220V,0.000,0
JIGO LED WITH BUZZER LAMP 22.5MM 24V,57.941,14
JIGO LIMIT SWITCH 8108,260.000,3
JIGO LUMINOUS PUSH BUTTON BLUE,61.515,33
JIGO LUMINOUS PUSH BUTTON GREEN,64.070,37
JIGO LUMINOUS PUSH BUTTON GREEN 24V,66.750,40
JIGO LUMINOUS PUSH BUTTON RED,62.632,19
JIGO LUMINOUS PUSH BUTTON YELLOW,61.515,33
JIGO PANEL COOLING FAN SQARE 220V 8 INCH,815.247,3
JIGO PANEL COOLING FAN SQURE 220V 4INCH,210.000,56
JIGO PANEL COOLING FAN SQURE 220V 6INCH,425.000,5
JIGO PANEL COOLING FAN SQURE 24V 4INCH,0.000,0
JIGO PF 083A RELAY SOCKET 08 PIN,0.000,0
JIGO PF 113A RELAY SOCKET 11 PIN,16.000,19
JIGO PUSH BUTTON,22.302,421
JIGO PVC CABLE GLAND PG-16,4.000,300
JIGO PVC EMPTY BOX 1 WAY,27.985,13
JIGO PVC EMPTY BOX 2 WAY,36.286,34
JIGO PVC EMPTY BOX 3 WAY,50.000,16
JIGO PVC EMPTY BOX 4 WAY,60.000,6
JIGO PVC EMPTY BOX 6 WAY,87.143,7
JIGO PYF 08A RELAY SOCKET 08 PIN,21.265,82
JIGO PYF-14A RELAY SOCKET 14 PIN,0.000,0
JIGO SELECTOR SWITCH 3PS,0.000,0
JIGO SMPS POWER SUPPLY 10AMP,0.000,0
JIGO TWIN LUMINOUS PUSH BUTTON,85.000,23
JIGO TWIN PUSH BUTTON,60.000,28
JOYSTICK SWITCH 2P AUTO,0.000,0
JOYSTICK SWITCH 4P AUTO,0.000,0
JR-1-NO-12D-H POWER RELAY,0.000,0
JR-3-NO-12D-DH POWER RELAY,0.000,0
JUNCTION BOX 100X100X70,74.584,11
JUNCTION BOX 150X110X70,0.000,0
JUNCTION BOX 150X150X70,99.273,7
JUNCTION BOX 200X155X80,143.000,10
JUNCTION BOX 255X200X80,0.000,0
JUNCTION BOX 300X250X120,0.000,0
KC50ZDA 50AMP SSR (KC TYP),0.000,0
KEI CABLE 4 SQMM 4 CORE FLEXIBLE,0.000,0
KEI CABLE SINGLE CORE 2.5 GRAY,0.000,0
KSS CABLE TIES 100MM,27.000,69
KSS CABLE TIES 150MM,75.000,18
KSS CABLE TIES 200MM,110.000,14
KSS CABLE TIES 250MM,178.750,4
KSS CABLE TIES 300MM,210.000,4
KSS CABLE TIES 350MM,0.000,0
L TYPE SUPPORT L-150 SMC,0.000,0
L TYPE SUPPORT L-85 DMC,13.000,25
L&T 400 AMP HRC FUSE HN-2,0.000,0
L&T CHANG OVER SWITCH 100AMP,0.000,0
L&T CHANG OVER SWITCH 125AMP,0.000,0
L&T CHANG OVER SWITCH 63AMP,0.000,0
L&T DU250C 250A 4P MCCB,0.000,0
L&T DY125U 100A 4P 10KA MCCB W/O SPREDER,0.000,0
L&T DY125U 100A FP 10KA MCCB,0.000,0
L&T DY125U 100A TP 10KA MCCB W/O SPREDER,0.000,0
L&T DY125U 125A FP 10KA MCCB,0.000,0
L&T DY125U 125A TP 10KA MCCB W/O SPREDER,0.000,0
L&T DY250U 160A FP 10KA MCCB CM98196OOMO,0.000,0
L&T DY250U 160A TP 10KA MCCB CM98195OOMO,0.000,0
L&T DY250U 200A TP 10KA MCCB CM98195OONO,0.000,0
L&T DY250U 250A TP 10KA MCCB,0.000,0
L&T EXORA MCB 25A FP 10KA,0.000,0
L&T EXORA MCB 40A 3P 10KA,0.000,0
L&T EXORA MCB 63A 4P 10KA,1162.660,1
L&T EXORA RCCB 25A 2P,0.000,0
L&T EXORA RCCB 40A 2P 30MA 10KA,0.000,0
L&T EXORA RCCB 63A 4P 30MA  AUF3C406303,0.000,0
L&T HN HRC FUSE LINK 100A SIZE 00,0.000,0
L&T HN HRC FUSE LINK 125A SIZE 00,0.000,0
L&T HN HRC FUSE LINK 200A SIZE 1,0.000,0
L&T HN HRC FUSE LINK 250A SIZE 1,0.000,0
L&T HN HRC FUSE LINK 32A SIZE 00,0.000,0
L&T HN HRC FUSE LINK 63A SIZE 00,0.000,0
L&T MCCB 160A 4 POLE 25KA CM90634OOMO,0.000,0
L&T MCCB EXTENDED HAMDEL  EM90209OOOO,0.000,0
L&T MCCB SHUNT EM90520OMOO,0.000,0
L&T MCCBS SHUNT RELEASE CM97883OMOO,0.000,0
L&T MCX04 40AMP 4 POLE CONTECTOR,0.000,0
L&T MNX 45/80 ADD ON BLOCK 1ST LEFT,408.000,1
L&T MNX 50 CONTACTOR 50A 240V,4062.000,1
L&T MNX A2 ADD ON BLOCK 1NO+1NC,237.000,1
L&T RCBO 63AMP 4 POLE 30MA,0.000,0
L&T RCCB 100A 4P 100MA 10KA BG410010,3710.250,1
L&T RCCB 40A 4P 100MA 10KA BG404010,0.000,0
L&T ROTARY HANDLE CM99830OOOO,0.000,0
L&T SFU 125A FN SWITCH,0.000,0
L&T SFU S-D-F 32A FN IN SS ENCLOSURE,0.000,0
L&T SFU S-D-F 400A FN IN SS ENCLOSURE,0.000,0
L&T SFU S-D-F 63A FN IN SS ENCLOSURE,0.000,0
LAN PATCH CORD,60.000,3
LEAD HAND CUTTER RED,98.000,7
LED BULB LT TYPE 22.5 MM BLUE 220V,30.500,22
"LED BULB LT TYPE 22.5 MM R,Y,G 220V",28.000,32
LED INDICATOR 16.0MM AC 220V BLUE+GREEN,0.000,0
LED INDICATOR 16.0MM AC 220V RED+YELLOW,0.000,0
LED INDICATOR 22.5MM 110V GREEN+BLUE,20.000,217
LED INDICATOR 22.5MM 110V RED+YELLOW,19.000,20
LED INDICATOR 22.5MM 220V BLUE+GREEN,0.000,0
LED INDICATOR 22.5MM 220V R+Y,0.000,0
LED INDICATOR 22.5MM 24V BLUE,19.000,9
LED INDICATOR 22.5MM 24V GREEN,19.000,9
LED INDICATOR 22.5MM 24V RED,18.000,8
LED INDICATOR 22.5MM 24V YELLOW,18.000,9
LED INDICATOR 22.5MM 415V GREEN,0.000,0
LED INDICATOR 22.5MM 415V RED,0.000,0
LEGEND PLATE METAL 22.5MM,0.000,0
LIMIT SWITCH CA 12,354.667,21
LIMIT SWITCH ST-12H,220.000,1
LOGITECH KEYBOARD WITH MOUSE USB MK-200,847.460,1
LRE SCRAP,600.000,36
MAXCEL JUNCTION BOX 19MM WITH COVER,5.000,5
MCB BOARD BLANK DUMMY PLATE,1.500,76
MCB BOX  12 WAY D.D,0.000,0
MCB BOX 1/2WAY,55.000,11
MCB BOX 10 WAY D.D,0.000,0
MCB BOX 10 WAY DOUBLE DOOR,0.000,0
MCB BOX 12 WAY DOUBLE DOOR,0.000,0
MCB BOX 4 WAY,79.998,52
MCB CHANNEL,35.995,300
MCB DISTRIBUTION BOARD 10 WAY,140.000,1
MCB DISTRIBUTION BOARD 12 WAY,165.000,2
MCB DISTRIBUTION BOARD 16 WAY,190.000,2
MCB DISTRIBUTION BOARD 6 WAY,139.200,3
MCB DISTRIBUTION BOARD 8 WAY,135.557,3
MCB DP 40A,0.000,0
MCB DP 6A-32A,0.000,0
MCB SHORT LINK 1 POLE 1.5M,0.000,0
MCB SHORT LINK 2 POLE 1M,0.000,0
MCB SP 6A-32A,0.000,0
MCB TP 6A-32A,0.000,0
MCB TPN 16A,0.000,0
MCB TPN 20A,0.000,0
MCB TPN 40A,0.000,0
MCB TPN 6A-32A,0.000,0
MCB+SOCKET BORD TPN 32 AMP 2+1,280.000,3
MCB+SOCKET BORD TPN 32 AMP 2+2,280.000,3
MCCB METAL BOX,600.000,2
MEANWELL SMPS 10A 5VDC LRS50-5,0.000,0
MEANWELL SMPS 14.6A 24VDC LRS 350-24,0.000,0
MEANWELL SMPS 2.5A 24VDC LRS50-24,676.848,4
MEANWELL SMPS 3A 5VDC RS-15-5,0.000,0
MEANWELL SMPS 4.2A 24VDC LRS100-24,936.000,3
MEANWELL SMPS 5A 24DC DINRAIL EDR-120-24,1601.574,17
MEANWELL SMPS 5V - 10AMP LRD 50-5VDC,0.000,0
MEANWELL SMPS 6.25 24VDC LRS150-24,1125.000,1
MECO 27 DIGITAL CLAMP TESTER,1080.000,5
MECO 63 DIGITAL MULTIMETER,680.000,2
MEH-72 ELECTRONIC HOOTER METRONICS,296.000,4
MEH-96 ELETRONIC HOOTER METRONICS,296.000,3
MEH-96 ELETRONIC HOOTER RESET TYPE,0.000,0
METRONICS CT 100/5,0.000,0
METRONICS CT 150/5,0.000,0
METRONICS CT 400/5,0.000,0
METRONICS CT 50/5,0.000,0
METRONICS CT 60/5,0.000,0
METRONICS LIQUID LEVEL CONTROLLER 1 PH,800.000,1
MICRO SWITCH D4MC-1000,0.000,0
MICRO SWITCH D4MC-5000,105.000,4
MICRO SWITCH D4MC-5020,105.000,5
MICRO SWITCH GDB,90.000,5
MICRO SWITCH GQ21B,90.000,5
MICRO SWITCH GQ22B,0.000,0
MICRO SWITCH GW21B,97.632,19
MICRO SWITCH GW22B,90.000,5
MICRO SWITCH SV 161,15.000,4
ML 2 KIT,0.000,0
ML 3 KIT,0.000,0
MORNSUN SMPS 24VDC 4.5A LM100-22B24,0.000,0
MOUNTAIR NEW 6'' WHITE EX FAN,0.000,0
"MS JALI FINGERGUARD 6"",NOS,0.000,0.000,0.000,8.000,28.000,224.000,0.000,0.000,0.000,8.000,28.000,224.000
""MS JALI FINGERGUARD 8"",NOS,4.000,45.000,180.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,45.000,180.000
""MULTI PURPOSE TOOL LS-202B",235.000,1
MULTISPAN  SPP-22,0.000,0
MULTISPAN AMP-19 3PHASE AMP METER,775.000,2
MULTISPAN AV 21V A2-00 VOLT METER,0.000,0
MULTISPAN AV-11 VOLT METER 96*96,430.000,4
MULTISPAN AV-12 VOLT+AMP METER 96*96,675.000,1
MULTISPAN AV-14 CTR AMP METER 96*96,400.000,1
MULTISPAN AV-21 A-B1-00 30A AMP METER,480.000,2
MULTISPAN AV-22 AMP/VOLT METER 72*72,712.500,4
MULTISPAN AV-24-B1-00-R  AMP METER 72*72,400.000,1
MULTISPAN AV-41 A-B1-00 30A AMP METER,480.000,1
MULTISPAN AV-41CT-B1-00 AMP METER,0.000,0
MULTISPAN AV-41V-A2-00 VOLT METER 48*48,400.000,2
MULTISPAN AVF-19N METER 96*96,875.000,3
