name,price,stock
MULTISPAN BC-1046 BATCH COUNTER,0.000,0
MULTISPAN CT-1000 COUNT TOTALIZER,0.000,0
MULTISPAN CT-2000 COUNT TOTALIZER,0.000,0
MULTISPAN CT-3000 COUNT TOTALIZER,0.000,0
MULTISPAN DI-22U TIMER,0.000,0
MULTISPAN DT-30S 415V TIMER,425.000,1
MULTISPAN DT-60S 415V TIMER,0.000,0
MULTISPAN EM-13,1550.000,1
MULTISPAN LC-1046 D LENTH COUNTER 96*96,1025.000,2
MULTISPAN MDT-1310 TIMER 96*96,0.000,0
MULTISPAN MDT-2312 TIMER 72*72,925.000,2
MULTISPAN MFM-13-M1,0.000,0
MULTISPAN MHI-2024 HEATER INDICATOR,0.000,0
MULTISPAN MHT 1202 TEMPERATURE,0.000,0
MULTISPAN MPC-1061 WITH CMS-01,2750.000,1
MULTISPAN PC-444 CONTER METER,0.000,0
MULTISPAN PI 38 PROCESSOR INDICATOR,0.000,0
MULTISPAN PI-21 PROCESSOR INDICATOR,0.000,0
MULTISPAN PI-41 PROCESSOR INDICATOR,0.000,0
MULTISPAN PID-2303-1C,0.000,0
MULTISPAN RPM INDICATOR RPM-3201 48*96,0.000,0
MULTISPAN SD-22 230V TIMER,0.000,0
MULTISPAN TC 19 TEMP CONTROLLER 96*96,692.000,3
MULTISPAN TC 49 (J)TEMP CONTROLLER 48*48,690.000,3
MULTISPAN TC-29 PT TEMP CONTROLLER 72*72,0.000,0
MULTISPAN UTC-1202 TEMPERATURE 96*96,1150.937,6
MULTISPAN UTC-2202 TEMPERATURE 72*72,1150.000,2
MULTISPAN UTC-4202  (2 RELAY)  48*48,0.000,0
MULTISPAN UTC-421-P TEMPERATURE 48*48,925.000,5
MULTISPAN UTR-433-A2-N-RG,0.000,0
MULTISPAN VOLT-19 3PHASE VOLT  METER,875.000,1
MULTITECH 012 MT,0.000,0
MULTITECH 02DX PLUS MT,0.000,0
MULTITECH 06 MT,0.000,0
MULTITECH 68C SS MT,0.000,0
MULTITECH MT 501,0.000,0
MULTITECH SDK 777I MT,0.000,0
MULTITURN PORT 10K - 10 TURNS,175.000,9
NC ELEMENT,11.631,209
NIKI 0.5X16CORE FLEXIBLE CABLE,83.600,179
NIKI 14*38 2CORE SCREEN CABLE,0.000,0
NIKI 14*38 3CORE SCREEN CABLE,18.240,200
NIKI 14*38 4 CORE SCREEN CABLE,22.230,300
NO  ELEMENT,0.000,0
NUMEX WINDING PAPER,0.000,0
NYLON END CLAMP SCKN TYPE,0.000,0
NYLON E-STOP PLATE,0.000,0
NYLON OPEN CLOSE PLATE,4.500,76
NYLONE FLEXIBLE CONDUIT PIPE PG-13.5,0.000,0
NYLONE FLEXIBLE CONDUIT PIPE PG-16,0.000,0
NYLONE FLEXIBLE CONDUIT PIPE PG-21,52.800,100
NYLONE FLEXIBLE CONDUIT PIPE PG-28,63.350,50
NYLONE FLEXIBLE CONDUIT PIPE PG-29,0.000,0
NYLONE FLEXIBLE CONDUIT PIPE PG-36,86.100,50
NYLONE FLEXIBLE CONDUIT PIPE PG-48,114.100,25
OMRON RELAY MY2N-J 110V,75.000,10
OMRON RELAY MY2N-J 220V,0.000,0
OMRON RELAY MY2N-J 24VDC,97.728,44
OMRON RELAY MY4N-J  24V,75.000,10
OMRON RELAY MY4N-J 110V,75.000,10
OMRON RELAY MY4N-J 220V,0.000,0
OMRON RELAY MY4NJ 24VDC,60.000,192
ORBIT 1 X 8 CORE COPPER FLEXIBLE CABLE,77.480,12
ORBIT 1.5 X 2 CORE COPPER FLEXIBLE CABLE,30.487,100
ORBIT 16X3 CORE COPPER FLAT CABLE,0.000,0
ORBIT 16X3 CORE COPPER FLEXIBLE CABLE,393.240,1
ORBIT 2.5 X 3 CORE COPPER FLEXIBLE CABLE,66.396,200
ORBIT 35X3 CORE COPPER FLEXIBLE CABLE,0.000,0
ORINT WALL FAN 47,0.000,0
P/B LUMI GREEN PUSH TO ON PUSH TO OFF,0.000,0
P/B LUMI RED PUSH TO ON PUSH TO OFF,0.000,0
"PANEL COOLING FAN 6"" OVAL",534.000,4
PANEL FAN 4 INCH 110V,0.000,0
PANEL KNOB 6*30 MM,3.680,121
PANEL LOCK KEY,0.000,0
PANEL LOCK KEY  TYPE,14.647,139
PANEL LOCK KNOB TYPE PVC WING NYLON,24.836,89
PANKAJ POTS 10K 1WATT R.W-1,62.815,47
PANKAJ POTS 10K 3WATT R.W-3,66.000,22
PANKAJ POTS 5K 3WATT R.W-1,0.000,0
PENDENT HOLDER,8.770,16
PEW 16AMP 2 WAY CANNECTOR CERAMIC,12.350,33
PEW 16AMP R/F SWITCH,253.500,7
PEW 20AMP 2 POLE METAL CLAD SOCKET,71.269,24
PEW 20AMP 2POLE MATEL CLAD PLUG,57.500,17
PEW 20AMP 3POLE METAL CLAD PLUG,80.293,23
PEW 20AMP 3POLE METAL CLAD SOCKET,85.105,24
PEW 30A 3 POLE MATEL SOCKET BORD,0.000,0
PEW 30AMP 3POLE METAL CLAD PLUG,159.423,18
PEW 30AMP 3POLE METAL CLAD SOCKET,159.457,11
PEW 32AMP 5 WAY CANNECTOR CERAMIC,22.750,20
PEW 32AMP R/F SWITCH,299.000,8
PEW 63 AMP 3 WAY CANNNECTOR CERAMIC,35.750,9
PEW 63 AMP 4 WAY CANNECTOR CERAMIC,48.750,8
PEW 63AMP 2 WAY CANNECTOR CERAMIC,23.400,16
PEW BUS BAR 100AMP 18*13*6,1820.000,1
PEW BUS BAR 63AMP 15*12*4,0.000,0
PEW BUS BAR 63AMP 18*13*6,1505.000,1
PEW BUS BAR CHAMBERS 100A 15*12*4,0.000,0
PEW BUS BAR CHAMBERS 200A 18*13*6,2086.500,2
PEW BUS BAR CHAMBERS 300A 24*16.5*6,0.000,0
PEW CHANGE OVER 200A 415V 4POLE,0.000,0
PEW CHANGE OVER 63A 415V 4POLE,0.000,0
PEW INDUSTRIAL P/M SOCKET 16A 3PIN (313),51.000,34
PEW INDUSTRIAL PLUG 16AMP 3PIN IP44 013,40.264,9
PEW INDUSTRIAL PLUG 32A 5PIN IP44 (025),85.727,9
PEW INDUSTRIAL SOCKET 16AMP 3PIN (213),45.500,9
PEW INDUSTRIAL SOCKET 32A 5PIN IP44 225,0.000,0
PEW INDUTRIAL P/M SOCKET 32A 5PIN 325,95.835,30
PEW MCB BOX 2+2  TPN BOX,0.000,0
PEW MCB BOX DP+SOCKET 20AMP 2 POLE,120.000,5
PEW MCB BOX TPN+SOCKET BOX 20AMP,140.000,2
PEW MCB BOX TPN+SOCKET BOX 32AMP,130.000,3
PEW METAL SOCKET BOX 20AMP 3POLE,75.000,5
PEW NEUTRAL LINK 32AMP CERAMIC,0.000,0
PEW NEUTRAL LINK 63AMP CERAMIC,0.000,0
PEW S.M.T.P 32AMP 415VOLT,884.000,1
PEW S.M.T.P 63AMP 415VOLT,0.000,0
PEW S.M.T.P SWITCH 100A 415V,4311.750,1
PEW S.M.T.P SWITCH 16AMP 415VOLT,734.500,1
PEW S.M.T.P SWITCH 200A 415V,0.000,0
PEW STARTER (13-21),799.500,1
PEW STARTER (20-32),799.500,1
PEW STARTER (4-6.5),799.665,2
PEW STARTER (6-10),799.582,4
PEW STARTER (9-14),799.526,5
PIC 1101,0.000,0
POLYCAB FLEXIBLE CABLE 0.5X24CORE,0.000,0
POLYCAB FLEXIBLE CABLE 2.5X1CORE,0.000,0
POLYCAB FLEXIBLE CABLE 35X1CORE,0.000,0
POLYCAB FLEXIBLE CABLE 4X4CORE,154.595,60
POLYCAB FR 2.5SQMM 1CORE 300MTR COIL,0.000,0
POLYCAB FRLS 16 SQ MM X 1 CORE BLACK,0.000,0
POLYCAB MS FR FLEXIBLE CABLE 2.5X1CORE,0.000,0
POT KNOB,19.800,33
PT 100 3 CORE SENSOR WIRE TEF/S/S,0.000,0
PVC CHANNEL 25*25,0.000,0
PVC CHANNEL 30*25,0.000,0
PVC CHANNEL 60*25 NARROW P3,0.000,0
PVC CHANNEL 60*25 TYPE-A,105.000,10
PVC CHANNEL 60*60 NARROW P3,0.000,0
PVC MCB BOX 1/2 WAY,16.420,14
PVC MCB BOX 3/4 WAY,27.513,13
RCCB 25A 2 POLE 100MA,0.000,0
RCCB 25A 2 POLE 30MA,0.000,0
RCCB 32A 2P 100MA,0.000,0
RCCB 32A 2P 30MA,0.000,0
RCCB 32A 4P 100MA,0.000,0
RCCB 40A 2 POLE 100MA,0.000,0
RCCB 40A 2 POLE 30MA,0.000,0
RCCB 40A 4P 100MA,0.000,0
RCCB 40A 4P 30MA,0.000,0
RCCB 63AMP 2 POLE 100MA,0.000,0
RCCB 63AMP 2 POLE 30MA,0.000,0
RCCB 63AMP 4 POLE 100MA,0.000,0
RCCB 63AMP 4 POLE 30MA,0.000,0
RISHABH CT 100/5,0.000,0
RJ45 HAND NETWORKING TOOL,790.000,1
ROKER SWITCH GREEN,19.748,62
ROKER SWITCH RED,15.024,101
ROLYTRAY R-3 PVC CHANNEL60*45,0.000,0
ROPE LIGHT LED,0.000,0
ROPE LIGHT LED SOCKET,0.000,0
RR 185*3.5 CORE ALUMINIUM ARMOURED CABLE,0.000,0
RR 35 SQMM 3.5 CORE AL ARMD,0.000,0
RR CABLE 0.75 SQMM 1 CORE 200 MTR COIL,0.000,0
RR CABLE 1 SQMM 1 CORE 200 MTR COIL,0.000,0
RRKABEL BRAIDED SCREENCABLE 0.25X3CORE,0.000,0
RRKABEL COPPER ARMD 2.50X3CORE,0.000,0
RRKABEL FLEXIBLE 0.50X2CORE SHILDED,0.000,0
RRKABEL FLEXIBLE 0.50X4CORE SHILDED,0.000,0
RRKABEL FLEXIBLE CABLE 0.50X10CORE,0.000,0
RRKABEL FLEXIBLE CABLE 0.50X12CORE,0.000,0
RRKABEL FLEXIBLE CABLE 0.50X16CORE,0.000,0
RRKABEL FLEXIBLE CABLE 0.50X19CORE,0.000,0
RRKABEL FLEXIBLE CABLE 0.50X2CORE,0.000,0
RRKABEL FLEXIBLE CABLE 0.50X3CORE,0.000,0
RRKABEL FLEXIBLE CABLE 0.50X4CORE,0.000,0
RRKABEL FLEXIBLE CABLE 0.75X2CORE,0.000,0
RRKABEL FLEXIBLE CABLE 0.75X3CORE,0.000,0
RRKABEL FLEXIBLE CABLE 0.75X4CORE,0.000,0
RRKABEL FLEXIBLE CABLE 1.00X3CORE,0.000,0
RRKABEL FLEXIBLE CABLE 1.50X12CORE,0.000,0
RRKABEL FLEXIBLE CABLE 1.50X3CORE,0.000,0
RRKABEL FLEXIBLE CABLE 1.50X4CORE,0.000,0
RRKABEL FLEXIBLE CABLE 1.50X5CORE,0.000,0
RRKABEL FLEXIBLE CABLE 1X2CORE,0.000,0
RRKABEL FLEXIBLE CABLE 2.50X3CORE,0.000,0
RRKABEL FLEXIBLE CABLE 2.50X4CORE,0.000,0
RRKABEL FLEXIBLE CABLE 25X1CORE,0.000,0
RRKABEL FLEXIBLE CABLE 4.00X3CORE,0.000,0
RRKABEL FLEXIBLE CABLE 4.00X4CORE,0.000,0
RRKABEL FLEXIBLE CABLE 6.00X4CORE,0.000,0
RRKABEL FLEXIBLE CABLE 6.00X5CORE,0.000,0
RRKABEL FR 2.50SQMM 200M COIL,0.000,0
RRKABEL FR RATNAFLEX 0.50SQMM 100M COIL,5.950,200
RRKABEL FR RATNAFLEX 0.75SQMM 100M COIL,8.340,200
RRKABEL FR RATNAFLEX 1.00SQMM 100M COIL,0.000,0
RRKABEL FR RATNAFLEX 1.50SQMM 100M COIL,0.000,0
RRKABEL FR RATNAFLEX 1.50SQMM 200M COIL,14.910,200
RRKABEL FR RATNAFLEX 10.00SQMM 100M COIL,0.000,0
RRKABEL FR RATNAFLEX 2.50SQMM 100M COIL,0.000,0
RRKABEL FR RATNAFLEX 4.00SQMM 100M COIL,39.220,100
RRKABEL FR RATNAFLEX 6.00SQMM 100M COIL,0.000,0
S.S. COMBINED 6&16A SIMPLE,66.530,5
SALZER 61050 6A 1P 4W W/O OFF,0.000,0
SALZER LOAD BREAK SWITCH 25A 3POLE,0.000,0
SALZER MSP2P 240VAC 2C/O RELAY,122.380,10
SALZER MSP2P 24VDC 2C/O RELAY,105.560,14
SALZER MSP4P 240VAC 4C/O RELAY,151.465,2
SALZER MSP4P 24VDC 4C/O RELAY,111.940,5
SALZER PVC CABLE DUCT 25X45 TYPE B 2 MTR,0.000,0
SALZER PVC CABLE DUCT 45X45 TYPE B 2 MTR,0.000,0
SALZER PVC CABLE DUCTS 15X15 TYPE A,36.000,20
SALZER PVC CABLE DUCTS 25X25 TYPE A,55.930,40
SALZER PVC CABLE DUCTS 25X25 TYPE B,0.000,0
SALZER PVC CABLE DUCTS 25X30 TYPE B,60.350,90
SALZER PVC CABLE DUCTS 25X45 TYPE B,76.821,56
SALZER PVC CABLE DUCTS 25X60 TYPE B,97.060,50
SALZER PVC CABLE DUCTS 30X25 TYPE A,57.820,16
SALZER PVC CABLE DUCTS 40X60 TYPE B,119.313,15
SALZER PVC CABLE DUCTS 40X80 TYPE B,144.400,40
SALZER PVC CABLE DUCTS 45X25 TYPE A,74.438,16
SALZER PVC CABLE DUCTS 45X45 TYPE A,0.000,0
SALZER PVC CABLE DUCTS 45X45 TYPE B,100.740,22
SALZER PVC CABLE DUCTS 60X25 TYPE A,0.000,0
SALZER PVC CABLE DUCTS 60X60 TYPE B,142.880,28
SALZER RELAY 11PIN MKG3P110VAC,0.000,0
SALZER RELAY 11PIN MKG3P240A,189.660,8
SALZER RELAY 8PIN 24V DC MKG2P24DC,135.562,18
SALZER RELAY 8PIN MKG2P110VAC,0.000,0
SALZER RELAY 8PIN MKG2P240A,164.140,5
SALZER RELAY MKG3P24V DC 11PIN,161.240,10
SALZER RELAY SOCKET 14 PIN,0.000,0
SALZER RELAY SOCKET 8 PIN,0.000,0
SALZER ROTARY SWITCH 61001 6A 1P ON-OFF,0.000,0
SALZER ROTARY SWITCH 61002 6A 2P ON-OFF,98.019,17
SALZER ROTARY SWITCH 61003 6A 3P ON-OFF,116.850,10
SALZER ROTARY SWITCH 61025 6A 1P 2WAY OF,105.210,21
SALZER ROTARY SWITCH 61026 16A 2P 2WAY,0.000,0
SALZER ROTARY SWITCH 61026 6A 2P 2WAY OF,144.210,9
SALZER ROTARY SWITCH 61027 6A 3P 2W OFF,162.697,11
SALZER ROTARY SWITCH 61028 6A 4P 2W OFF,0.000,0
SALZER ROTARY SWITCH 61037 6A 1P 2W,0.000,0
SALZER ROTARY SWITCH 61038 6A 2P 2W,149.270,1
SALZER ROTARY SWITCH 61080 2POLE,0.000,0
SALZER ROTARY SWITCH 61082 2POLE 5 WAY,0.000,0
SALZER ROTARY SWITCH 61100 6A,259.685,2
SALZER ROTARY SWITCH 61152 16A 2POLE,282.610,3
SALZER ROTARY SWITCH 61153 10A 3POLE,274.350,2
SALZER ROTARY SWITCH 61153 25A 3POLE,546.138,4
SALZER ROTARY SWITCH 61153 40A 3POLE,0.000,0
SALZER ROTARY SWITCH 61153 63A 3POLE,0.000,0
SALZER ROTARY SWITCH 61154 63 A 4POLE,0.000,0
SALZER ROTARY SWITCH 61197 16A 3P ON-OFF,254.923,25
SALZER ROTARY SWITCH 61197 25A 3P ON-OFF,338.580,14
SALZER ROTARY SWITCH 61197 32A 3P ON-OFF,376.381,11
SALZER ROTARY SWITCH 61197 40A 3P ON-OFF,473.853,9
SALZER ROTARY SWITCH 61197 63A 3P ON-OFF,686.959,10
SALZER ROTARY SWITCH 61211  16A 3P R/F,295.519,16
SALZER SELECTOR SWITCH 61312 V-METER,122.380,4
SALZER SELECTOR SWITCH 61325 A-METER,168.780,3
SCH 29450 AUX BLOCK,0.000,0
SCH 29452 AUX BLOCK,0.000,0
SCH ALARM AUX  XZEAXAL,0.000,0
SCH ALARM AUX XZAUX11,0.000,0
SCH LC1DFKM7 CAPICTOR DUTY  12.5 KVR,0.000,0
SCH LC1DLKM7 CAPICTOR DUTY  20 KVR,0.000,0
SCH LV432570  INTERPHASE BARRIERS,0.000,0
SCH MEHVCHDY100A44 CAPICITOR,0.000,0
SCHNEIDER  LV516312 MCCB 125A 4P 25KA,0.000,0
SCHNEIDER  SPREADER LV32492,0.000,0
SCHNEIDER  SPREADER LV32493,0.000,0
SCHNEIDER  VIGI BLOCK A9N26596,0.000,0
SCHNEIDER 4P SPREADER LV431564,0.000,0
SCHNEIDER A9KF71225BQ MCB 25A DP 10KA,0.000,0
SCHNEIDER A9KF71425BQ MCB 25A TPN 10KA,0.000,0
SCHNEIDER A9N16201 RCCB 25A 2P 30MA,1271.610,2
SCHNEIDER A9N16204 RCCB 40A 2P 30MA,1490.260,2
SCHNEIDER A9N16205 RCCB 40A 2P 100MA,0.000,0
SCHNEIDER A9N16208 RCCB 63A 2P 30MA,0.000,0
SCHNEIDER A9N16209 RCCB 63A 2P 100MA,0.000,0
SCHNEIDER A9N16251 RCCB 25A 4P 30MA,1748.600,10
SCHNEIDER A9N16253 RCCB 25A 4P 100MA,1904.560,3
SCHNEIDER A9N16254 RCCB 40A 4P 30MA,0.000,0
SCHNEIDER A9N16255 RCCB 40A 4P 100MA,1722.000,1
SCHNEIDER A9N16256 RCCB 40A 4P 300MA,1940.680,2
SCHNEIDER A9N16258 RCCB 63A 4P 30MA,1993.040,1
SCHNEIDER A9N16259 RCCB 63A 4P 100MA,2240.988,5
SCHNEIDER A9N16262 RCCB 80A 4P 100MA,0.000,0
SCHNEIDER A9R12491 RCCB 100A 4P 100MA,0.000,0
SCHNEIDER ACTI 9 A9N1P03C 03A SP,0.000,0
SCHNEIDER ACTI 9 A9N1P04C 04A SP,196.620,6
SCHNEIDER ACTI 9 A9N1P06C 06A SP,118.150,26
SCHNEIDER ACTI 9 A9N1P10C 10A SP,114.793,47
SCHNEIDER ACTI 9 A9N1P16C 16A SP,118.030,29
SCHNEIDER ACTI 9 A9N1P20C 20A SP,116.847,24
SCHNEIDER ACTI 9 A9N1P25C 25A SP,107.240,15
SCHNEIDER ACTI 9 A9N1P32C 32A SP,98.280,3
SCHNEIDER ACTI 9 A9N1P40C 40A SP,0.000,0
SCHNEIDER ACTI 9 A9N1P63C 63A SP,256.230,9
SCHNEIDER ACTI 9 A9N2P02C 02A DP,454.250,6
SCHNEIDER ACTI 9 A9N2P04C 04A DP,454.250,12
SCHNEIDER ACTI 9 A9N2P06C 06A DP,322.575,19
SCHNEIDER ACTI 9 A9N2P10C 10A DP,325.695,21
SCHNEIDER ACTI 9 A9N2P16C 16A DP,0.000,0
SCHNEIDER ACTI 9 A9N2P20C 20A DP,308.117,23
SCHNEIDER ACTI 9 A9N2P25C 25A DP,317.263,7
SCHNEIDER ACTI 9 A9N2P32C 32A DP,325.361,16
SCHNEIDER ACTI 9 A9N2P40C 40A DP,457.680,4
SCHNEIDER ACTI 9 A9N2P63C 63A DP,519.750,4
SCHNEIDER ACTI 9 A9N3P02C 02A TP,0.000,0
SCHNEIDER ACTI 9 A9N3P06C 6A TP,529.214,29
SCHNEIDER ACTI 9 A9N3P10C 10A TP,544.250,19
SCHNEIDER ACTI 9 A9N3P16C 16A TP,547.025,11
SCHNEIDER ACTI 9 A9N3P20C 20A TP,531.910,1
SCHNEIDER ACTI 9 A9N3P25C 25A TP,535.638,10
SCHNEIDER ACTI 9 A9N3P32C 32A TP,544.069,14
SCHNEIDER ACTI 9 A9N3P40C 40A TP,835.632,15
SCHNEIDER ACTI 9 A9N3P50C 50A TP,808.750,1
SCHNEIDER ACTI 9 A9N3P63C 63A TP,840.151,11
SCHNEIDER ACTI 9 A9N4P02C 02A FP,0.000,0
SCHNEIDER ACTI 9 A9N4P06C 06A FP,728.750,4
SCHNEIDER ACTI 9 A9N4P10C 10A FP,715.250,5
SCHNEIDER ACTI 9 A9N4P16C 16A FP,727.981,7
SCHNEIDER ACTI 9 A9N4P20C 20A FP,702.000,6
SCHNEIDER ACTI 9 A9N4P25C 25A FP,728.744,9
SCHNEIDER ACTI 9 A9N4P32C 32A FP,732.479,17
SCHNEIDER ACTI 9 A9N4P40C 40A FP,954.374,5
SCHNEIDER ACTI 9 A9N4P50C 50A FP,1039.250,3
SCHNEIDER ACTI 9 A9N4P63C 63A FP,1088.993,10
SCHNEIDER ADD ON BLOCK LADN02,225.000,3
SCHNEIDER ADD ON BLOCK LADN11,181.800,4
SCHNEIDER ADD ON BLOCK LADN20,185.000,12
SCHNEIDER ADD ON BLOCK LADN22,300.600,1
SCHNEIDER ADD ON BLOCK LADN40,313.560,3
SCHNEIDER ADD ON BLOCK LAEN02,149.400,3
SCHNEIDER ADD ON BLOCK LAEN11,147.943,62
SCHNEIDER ADD ON BLOCK LAEN20,147.816,57
SCHNEIDER ADD ON BLOCK LAEN22,0.000,0
SCHNEIDER ADD ON BLOCK LAEN40,259.272,5
SCHNEIDER CAD50M7 AUXILIARY CONTACTOR,669.700,2
SCHNEIDER CONTACTOR LC1D09 09A,617.382,8
SCHNEIDER CONTACTOR LC1D115 115A,0.000,0
SCHNEIDER CONTACTOR LC1D12 12A,713.711,20
SCHNEIDER CONTACTOR LC1D18 18A,832.682,12
SCHNEIDER CONTACTOR LC1D25 25A,1026.495,11
SCHNEIDER CONTACTOR LC1D25BD 24DC,0.000,0
SCHNEIDER CONTACTOR LC1D32 32A,1991.449,9
SCHNEIDER CONTACTOR LC1D32BD 24DC,3589.000,1
SCHNEIDER CONTACTOR LC1D38 38A,0.000,0
SCHNEIDER CONTACTOR LC1D40A 40A,3019.735,2
SCHNEIDER CONTACTOR LC1D50A 50A,3915.826,7
SCHNEIDER CONTACTOR LC1D65A 65A,4903.200,1
SCHNEIDER CONTACTOR LC1D95A 95A,0.000,0
SCHNEIDER CONTACTOR LC1E09 09A,463.837,67
SCHNEIDER CONTACTOR LC1E12 12A,538.257,12
SCHNEIDER CONTACTOR LC1E120 120A,0.000,0
SCHNEIDER CONTACTOR LC1E160 160A,0.000,0
SCHNEIDER CONTACTOR LC1E18 18A,597.410,23
SCHNEIDER CONTACTOR LC1E25 25A,817.505,56
SCHNEIDER CONTACTOR LC1E250 250A,0.000,0
SCHNEIDER CONTACTOR LC1E32 32A,1710.810,15
SCHNEIDER CONTACTOR LC1E38 38A,0.000,0
SCHNEIDER CONTACTOR LC1E40  40A,0.000,0
SCHNEIDER CONTACTOR LC1E40B01 40A NC,0.000,0
SCHNEIDER CONTACTOR LC1E40B10 40A N0,0.000,0
SCHNEIDER CONTACTOR LC1E50  50A,3424.350,1
SCHNEIDER CONTACTOR LC1E65 65A,4565.370,3
SCHNEIDER CONTACTOR LC1E80 80A,6032.850,1
SCHNEIDER CONTACTOR LC1E95 95A,0.000,0
SCHNEIDER DM1110 1.0 (30002365),0.000,0
SCHNEIDER DM6100 CI1.0 (30002567),0.000,0
